"MC Beyaz Saray — 2026 Menü / Master Table","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"Pozisyon","Bölüm","Kategori","Ürün / Pozisyon","Servis / Varyant","İçindekiler","Açıklama","Servis Notu","Fiyat (TL)"
"","","","","","","","",""
"1","Bar","Sıcak Kahveler","Türk Kahvesi","","İnce öğütülmüş Türk kahvesi, su","Yoğun aromalı, geleneksel ve güçlü kahve.","","150 TL"
"2","Bar","Sıcak Kahveler","Espresso","","Tek shot espresso","Güçlü ve konsantre kahve.","","200 TL"
"3","Bar","Sıcak Kahveler","Double Espresso","","Çift shot espresso","Daha güçlü, yoğun gövdeli espresso.","","220 TL"
"4","Bar","Sıcak Kahveler","Americano","","Espresso, sıcak su","Hafif içimli, dengeli siyah kahve.","","200 TL"
"5","Bar","Sıcak Kahveler","Latte","","Espresso, ısıtılmış süt, hafif süt köpüğü","Yumuşak içimli, kremamsı kahve.","","250 TL"
"6","Bar","Sıcak Kahveler","Cappuccino","","Espresso, ısıtılmış süt, süt köpüğü","Dengeli aromalı, köpüklü klasik kahve.","","260 TL"
"7","Bar","Sıcak Kahveler","Raf Coffee","","Espresso, krema, vanilya şurubu","Vanilya aromalı, kremamsı kahve.","","300 TL"
"8","Bar","Sıcak Kahveler","Flat White","","Double espresso, ısıtılmış süt","Güçlü espresso bazlı, ipeksi süt dokulu kahve.","","250 TL"
"9","Bar","Sıcak Kahveler","Cortado","","Espresso, sıcak süt","Küçük porsiyonlu, dengeli kahve.","","250 TL"
"10","Bar","Sıcak Kahveler","Affogato","","Espresso, vanilyalı dondurma","Sıcak espresso ve soğuk dondurma birleşimi.","","300 TL"
"11","Bar","Soğuk Kahveler","Ice Latte","","Espresso, soğuk süt, buz","Yumuşak ve kremamsı soğuk kahve.","","220 TL"
"12","Bar","Soğuk Kahveler","Ice Americano","","Espresso, soğuk su, buz","Sade ve ferahlatıcı soğuk siyah kahve.","","210 TL"
"13","Bar","Soğuk Kahveler","Freddo Espresso","","Espresso, buz","Güçlü ve net kahve tadı.","","220 TL"
"14","Bar","Soğuk Kahveler","Freddo Cappuccino","","Espresso, soğuk süt köpüğü, buz","Pürüzsüz süt köpüğüyle soğuk kahve.","","220 TL"
"15","Bar","Soğuk Kahveler","Ice Latte Macchiato","","Espresso, soğuk süt, buz","Katmanlı, süt bazlı soğuk kahve.","","240 TL"
"16","Bar","Soğuk Kahveler","Ice Raf","","Espresso, krema, vanilya şurubu, buz","Vanilya aromalı, kremamsı soğuk kahve.","","280 TL"
"17","Bar","Soğuk Kahveler","Espresso Tonic","","Espresso, tonik, buz","Gazlı ve ferahlatıcı kahve içeceği.","","310 TL"
"18","Bar","Soğuk Kahveler","Bumble Coffee","","Espresso, portakal suyu, karamel şurubu, buz","Narenciye ve karamel notalı özel soğuk kahve.","","320 TL"
"19","Bar","Soğuk Kahveler","Frappe","","Kahve veya espresso, süt, şeker, buz","Çırpılmış, tatlı ve soğuk kahve.","","280 TL"
"20","Bar","Soğuk Kahveler","Frappuccino","","Kahve veya espresso, süt, buz, şurup, krema","Kremamsı dessert-style soğuk kahve.","","310 TL"
"21","Bar","Sıcak İçecekler & Çaylar","Sıcak Çikolata","","Süt, kakao, çikolata","Yoğun çikolata aromalı sıcak içecek.","","210 TL"
"22","Bar","Sıcak İçecekler & Çaylar","Beyaz Sıcak Çikolata","","Süt, beyaz çikolata","Kremamsı ve tatlı sıcak çikolata.","","210 TL"
"23","Bar","Sıcak İçecekler & Çaylar","Çay","","Siyah çay, sıcak su","Geleneksel Türk çayı.","","50 TL"
"24","Bar","Soğuk İçecekler","Su","","Doğal kaynak suyu","Ferahlatıcı su.","","40 TL"
"25","Bar","Soğuk İçecekler","Fuse Tea","","Mango / Ananas / Şeftali / Çilek / Kavun","Meyve aromalı soğuk çay.","","150 TL"
"26","Bar","Soğuk İçecekler","Fanta","","Portakal aromalı gazlı içecek","Ferahlatıcı gazlı içecek.","","150 TL"
"27","Bar","Soğuk İçecekler","Coca-Cola / Coca-Cola Zero","","Gazlı içecek","Klasik veya şekersiz kola seçeneği.","","150 TL"
"28","Bar","Soğuk İçecekler","Sprite","","Limon-lime aromalı gazlı içecek","Ferah gazlı içecek.","","150 TL"
"29","Bar","Soğuk İçecekler","Sade Soda","","Doğal maden suyu","Sade maden suyu.","","70 TL"
"30","Bar","Soğuk İçecekler","Meyveli Soda","","Limon / Elma / Çilek / Karpuz-Çilek / Nar","Meyveli maden suyu seçenekleri.","","90 TL"
"31","Bar","Soğuk İçecekler","Red Bull / Burn","","Enerji içeceği","Enerji içeceği.","","220 TL"
"32","Bar","Soğuk İçecekler","Ayran","","Yoğurt, su, tuz","Geleneksel ferah içecek.","","60 TL"
"33","Bar","Soğuk İçecekler","Cappy","","Vişne / Karışık / Şeftali / Portakal","Meyve aromalı içecek seçenekleri.","","150 TL"
"34","Bar","Soğuk İçecekler","Gazoz","","Gazlı içecek","Klasik gazoz.","","100 TL"
"35","Bar","Soğuk İçecekler","Tonic","","Tonik su","Hafif bitter gazlı içecek.","","110 TL"
"36","Bar","Milkshake","Çilekli Milkshake","","Süt, vanilyalı dondurma, çilek","Kremamsı ve soğuk milkshake.","","330 TL"
"37","Bar","Milkshake","Muzlu Milkshake","","Süt, vanilyalı dondurma, muz","Kremamsı ve soğuk milkshake.","","330 TL"
"38","Bar","Milkshake","Karpuzlu Milkshake","","Süt, vanilyalı dondurma, karpuz aroması","Kremamsı ve soğuk milkshake.","","330 TL"
"39","Bar","Limonata","Klasik Limonata","","Limon suyu, su, şeker, buz","Taze limon aromalı ferah içecek.","","150 TL"
"40","Bar","Limonata","Çilekli Limonata","","Limon suyu, çilek, su, şeker, buz","Çilek ve limon aromalı ferah içecek.","","160 TL"
"41","Bar","Frozen","Çilekli Frozen","","Çilek, buz, meyve şurubu","Buzlu ve ferahlatıcı meyveli içecek.","","270 TL"
"42","Bar","Frozen","Muzlu Frozen","","Muz, buz, meyve şurubu","Buzlu ve ferahlatıcı meyveli içecek.","","270 TL"
"43","Bar","Frozen","Karpuzlu Frozen","","Karpuz, buz, meyve şurubu","Buzlu ve ferahlatıcı meyveli içecek.","","270 TL"
"43","Bar","Alkolsüz Kokteyller","Blue Lagoon Mocktail","","Blue curaçao, ananas, misket limonu, soda","Turkuaz suların ferahlatıcı esintisi; ananas ve limonun tropikal buluşması.","","450 TL"
"44","Bar","Alkolsüz Kokteyller","Mango-Passion","","Mango, çarkıfelek meyvesi, soda","Tropik adaların egzotik meyveleriyle hazırlanan tatlı ve ferah bir kaçış.","","450 TL"
"45","Bar","Alkolsüz Kokteyller","Kivi-Lime","","Kivi, misket limonu, soda","Kivinin tatlılığı ve misket limonunun canlandırıcı mayhoşluğuyla serinleten lezzet.","","450 TL"
"46","Bar","Alkolsüz Kokteyller","Virgin Mojito","","Taze nane, misket limonu, esmer şeker, soda","Taze nane yaprakları ve limonun klasikleşmiş, buz gibi ferahlatıcı uyumu.","","450 TL"
"47","Bar","Alkolsüz Kokteyller","Virgin Piña Colada","","Ananas, hindistan cevizi kreması","Hindistan cevizinin kremamsı dokusu ve ananasın tropikal neşesi bir arada.","","450 TL"
"48","Bar","Kokteyller","Mojito","","Beyaz rom, lime, taze nane, şeker şurubu, soda, buz","","","730 TL"
"49","Bar","Kokteyller","Margarita","","Tekila, triple sec, lime suyu, tuz","","","760 TL"
"50","Bar","Kokteyller","Aperol Spritz","","Aperol, prosecco, soda, portakal, buz","","","850 TL"
"51","Bar","Kokteyller","Cosmopolitan","","Vodka, triple sec, cranberry suyu, lime suyu","","","760 TL"
"52","Bar","Kokteyller","Negroni","","Gin, Campari, tatlı vermut, portakal kabuğu","","","870 TL"
"53","Bar","Kokteyller","Piña Colada","","Beyaz rom, ananas suyu, Hindistan cevizi kreması, buz","","","770 TL"
"54","Bar","Kokteyller","Old Fashioned","","Bourbon veya viski, şeker, Angostura bitters, portakal kabuğu","","","880 TL"
"55","Bar","Kokteyller","Mimosa","","Şampanya veya prosecco, portakal suyu","","","660 TL"
"56","Bar","Kokteyller","Whiskey Sour","","Viski, limon suyu, şeker şurubu, yumurta beyazı","","","830 TL"
"57","Bar","Kokteyller","Long Island Iced Tea","","Vodka, gin, tekila, rom, triple sec, limon suyu, kola","","","950 TL"
"58","Bar","Kokteyller","Daiquiri","","Beyaz rom, lime suyu, şeker şurubu","","","730 TL"
"59","Bar","Kokteyller","Gin Tonic","","Gin, tonik, lime veya limon, buz","","","690 TL"
"60","Bar","Kokteyller","Tequila Sunrise","","Tekila, portakal suyu, grenadine, buz","","","730 TL"
"61","Bar","Kokteyller","Blue Lagoon","","Vodka, blue curaçao, limonata veya soda, buz","","","710 TL"
"62","Bar","Kokteyller","Espresso Martini","","Vodka, espresso, kahve likörü, şeker şurubu","","","870 TL"
"63","Bar","Kokteyller","Screwdriver","","Vodka, portakal suyu, buz","","","660 TL"
"64","Bar","Kokteyller","White Russian","","Vodka, kahve likörü, krema","","","770 TL"
"65","Bar","Kokteyller","Cuba Libre","","Beyaz rom, kola, lime, buz","","","690 TL"
"66","Bar","Shot Setleri","Mini Shot Set","Set","Vodka shot, tekila shot, Jäger shot, sambuca shot, limon shot","5 adet shot seti.","","950 TL"
"67","Bar","Shot Setleri","Party Shot Set","Set","Vodka shot, tekila shot, Jäger shot, sambuca shot, rom shot, limon shot, çilek shot, kavun shot, nane shot, enerji shot","10 adet shot seti.","","1,790 TL"
"68","Bar","Shot Setleri","Mega Shot Set","Set","Vodka shot, tekila shot, Jäger shot, sambuca shot, rom shot, viski shot, gin shot, limon shot, çilek shot, kavun shot, karpuz shot, nane shot, enerji shot, kahve shot, tropik shot","15 adet shot seti.","","2,520 TL"
"69","Bar","Biralar","Carlsberg","","Şişe bira","","","320 TL"
"70","Bar","Biralar","Tuborg Sarı","","Şişe bira","","","320 TL"
"71","Bar","Biralar","Efes Pilsen","","Şişe bira","","","300 TL"
"72","Bar","Biralar","Efes Malt","","Şişe bira","","","300 TL"
"73","Bar","Biralar","Corona Extra","","Şişe bira","","","350 TL"
"74","Bar","Biralar","Miller ","","Şişe bira","","","350 TL"
"75","Bar","Biralar","Miller Lime","","Şişe bira","","","370 TL"
"76","Bar","Biralar","Bomonti","","Şişe bira","","","380 TL"
"77","Bar","Biralar","Amsterdam","","Şişe bira","","","400 TL"
"78","Bar","Biralar","Bud","","Şişe bira","","","330 TL"
"79","Bar","Rakı","Altın Seri Rakı","Şişe servis","","","","3,580 TL"
"80","Bar","Rakı","Yeni Rakı","Şişe servis","","","","2,910 TL"
"81","Bar","Rakı","Efe Rakı","Şişe servis","","","","2,800 TL"
"82","Bar","Rakı","Göbek Rakı","Şişe servis","","","","3,810 TL"
"83","Bar","Vodka","Vodka 70cl","Şişe servis","Vodka","Tam şişe servis.","","4,500 TL"
"84","Bar","Whiskey","Whiskey 70cl","Şişe servis","Whiskey","Tam şişe servis.","","6,000 TL"
"85","Bar","Gin","Gin","Şişe servis","Gin","Tam şişe servis.","","4,000 TL"
"86","Bar","Tekila","Tekila","Şişe servis","Tekila","Tam şişe servis.","","5,000 TL"
"87","Bar","Şarap","Kırmızı Şarap","Şişe servis","Kırmızı şarap","Kadeh servis.","","2,000 TL"
"88","Bar","Şarap","Beyaz Şarap","Şişe servis","Beyaz şarap","Kadeh servis.","","2,000 TL"
"89","Mutfak","Kahvaltı","Kahvaltı Tabağı","","Beyaz peynir, kaşar peyniri, zeytin, domates, salatalık, haşlanmış yumurta, reçel, bal, tereyağı, pişi, sigara böreği","Klasik kahvaltı tabağı.","","800 TL"
"90","Mutfak","Kahvaltı","Serpme Kahvaltı - 2 Kişilik","2 kişilik","Peynir çeşitleri, zeytin çeşitleri, domates, salatalık, yumurta, menemen, omlet, reçel, bal, tereyağı, patates kızartması, pişi, sigara böreği, ekmek, çay","Paylaşımlı serpme kahvaltı.","","2,000 TL"
"91","Mutfak","Kahvaltı","Serpme Kahvaltı - 3 Kişilik","3 kişilik","Peynir çeşitleri, zeytin çeşitleri, domates, salatalık, yumurta, menemen, omlet, reçel, bal, tereyağı, patates kızartması, pişi, sigara böreği, ekmek, çay","Paylaşımlı serpme kahvaltı.","","3,000 TL"
"92","Mutfak","Kahvaltı","Serpme Kahvaltı - 4 Kişilik","4 kişilik","Peynir çeşitleri, zeytin çeşitleri, domates, salatalık, yumurta, menemen, omlet, reçel, bal, tereyağı, patates kızartması, pişi, sigara böreği, ekmek, çay","Paylaşımlı serpme kahvaltı.","","4,000 TL"
"93","Mutfak","Gözleme","Kaşarlı Gözleme","","İnce yufka, kaşar peyniri, tereyağı","Geleneksel sıcak gözleme.","Patates kızartması, soğan halkası ve kosto sos ile servis edilir.","360 TL"
"94","Mutfak","Gözleme","Patatesli Gözleme","","İnce yufka, patates, baharat, tereyağı","Geleneksel sıcak gözleme.","Patates kızartması, soğan halkası ve kosto sos ile servis edilir.","400 TL"
"95","Mutfak","Gözleme","Karışık Gözleme","","İnce yufka, kaşar peyniri, patates, sucuk, tereyağı","Geleneksel sıcak gözleme.","Patates kızartması, soğan halkası ve kosto sos ile servis edilir.","450 TL"
"96","Mutfak","Gözleme","Sucuklu Gözleme","","İnce yufka, sucuk, kaşar peyniri, tereyağı","Geleneksel sıcak gözleme.","Patates kızartması, soğan halkası ve kosto sos ile servis edilir.","400 TL"
"97","Mutfak","Gözleme","Ispanaklı Gözleme","","İnce yufka, ıspanak, soğan, baharat, tereyağı","Geleneksel sıcak gözleme.","Patates kızartması, soğan halkası ve kosto sos ile servis edilir.","400 TL"
"98","Mutfak","Wrap & Dürüm","Tavuk Dürüm","","Tavuk, lavaş, marul, domates, turşu, özel sos","Klasik tavuk dürüm.","Patates kızartması ve kosto sos ile servis edilir.","450 TL"
"99","Mutfak","Wrap & Dürüm","Çıtır Tavuk Dürüm","","Tavuk parçaları, lavaş, marul, domates, patates kızartması, özel sos","Doyurucu tavuklu wrap.","Patates kızartması ve kosto sos ile servis edilir.","450 TL"
"100","Mutfak","Wrap & Dürüm","Köfte Wrap","","Izgara köfte, lavaş, marul, domates, soğan, özel sos","Izgara köfteli sıcak wrap.","Patates kızartması ve kosto sos ile servis edilir.","550 TL"
"101","Mutfak","Tostlar","Karışık Tost","","Kaşar peyniri, sucuk, salam, tost ekmeği","Sıcak tost.","","350 TL"
"102","Mutfak","Tostlar","Kaşarlı Tost","","Kaşar peyniri, tost ekmeği","Sıcak tost.","","300 TL"
"103","Mutfak","Tostlar","Sucuklu Tost","","Sucuk, kaşar peyniri, tost ekmeği","Sıcak tost.","","350 TL"
"104","Mutfak","Tostlar","Ayvalık Tostu","","Salam, sosis, domates, kornişon turşu, ketçap, mayonez","Sıcak tost.","Patates kızartması ve soğan halkası ile servis edilir.","550 TL"
"105","Mutfak","Burgerler","Hamburger","","Dana burger köftesi, burger ekmeği, marul, domates, turşu, burger sos","Klasik burger lezzeti, sade ve doyurucu.","Patates kızartması ve kosto sos ile servis edilir.","650 TL"
"106","Mutfak","Burgerler","Cheeseburger","","Dana burger köftesi, cheddar peyniri, burger ekmeği, marul, domates, turşu, burger sos","Eritilmiş cheddar peyniriyle hazırlanan klasik cheeseburger.","Patates kızartması ve kosto sos ile servis edilir.","700 TL"
"107","Mutfak","Burgerler","Mushroom Burger","","Dana burger köftesi, mantar, cheddar peyniri, burger ekmeği, marul, burger sos","Mantar aromasıyla zenginleştirilmiş doyurucu burger.","Patates kızartması ve kosto sos ile servis edilir.","750 TL"
"108","Mutfak","Burgerler","Chicken Burger","","Tavuk burger, burger ekmeği, marul, domates, turşu, özel sos","Çıtır tavuk ve taze malzemelerle hazırlanan hafif burger.","Patates kızartması ve kosto sos ile servis edilir.","600 TL"
"109","Mutfak","Burgerler","Mexican Burger","","Dana burger köftesi, jalapeno, cheddar peyniri, burger ekmeği, marul, acı sos","Acı sos ve jalapeno ile hazırlanan baharatlı burger.","Patates kızartması ve kosto sos ile servis edilir.","700 TL"
"110","Mutfak","Pizza","Mix Pizza","","Pizza sosu, mozzarella peyniri, sucuk, salam, mantar, biber, mısır, zeytin","Fırında hazırlanan pizza.","","700 TL"
"111","Mutfak","Pizza","Pepperoni Pizza","","Pizza sosu, mozzarella peyniri, pepperoni","Fırında hazırlanan pizza.","","700 TL"
"112","Mutfak","Pizza","Margarita Pizza","","Pizza sosu, mozzarella peyniri, domates","Fırında hazırlanan pizza.","","600 TL"
"113","Mutfak","Pizza","Akdeniz Pizza","","Pizza sosu, mozzarella peyniri, domates, zeytin, biber, mısır, kekik","Fırında hazırlanan pizza.","","700 TL"
"114","Mutfak","Pizza","Dana Füme Pizza","","Pizza sosu, mozzarella peyniri, dana füme, mantar, biber","Fırında hazırlanan pizza.","","800 TL"
"115","Mutfak","Pizza","Çıtır Tavuk Pizza","","Pizza sosu, mozzarella peyniri, çıtır tavuk parçaları, mısır, barbekü sos","Fırında hazırlanan pizza.","","700 TL"
"116","Mutfak","Atıştırmalıklar","Kombo Sepeti","","Patates kızartması, soğan halkası, çıtır tavuk parçaları, mozzarella stick, sosis","Sıcak atıştırmalık.","","600 TL"
"117","Mutfak","Atıştırmalıklar","Kajun Tavuk Sepeti","","Kajun baharatlı tavuk parçaları, patates kızartması","Sıcak atıştırmalık.","","600 TL"
"118","Mutfak","Atıştırmalıklar","Patates Kızartması","","Patates","Sıcak atıştırmalık.","","300 TL"
"119","Mutfak","Atıştırmalıklar","Elma Dilim Patates","","Elma dilim patates","Sıcak atıştırmalık.","","270 TL"
"120","Mutfak","Atıştırmalıklar","Börek Sepeti","","Sigara böreği, paçanga böreği","Sıcak atıştırmalık.","","400 TL"
"121","Mutfak","Atıştırmalıklar","Saray Sepeti","","Sosis, mozzarella stick, soğan halkası","Sıcak atıştırmalık.","","600 TL"
"122","Mutfak","Izgara / Mangal","Tavuk Izgara","","Izgara tavuk, baharat, zeytinyağı","Izgarada pişirilmiş, hafif ve doyurucu tavuk lezzeti.","Patates kızartması ve salata ile servis edilir.","700 TL"
"123","Mutfak","Izgara / Mangal","Tavuk Lokum","","Marine edilmiş tavuk parçaları, baharat, zeytinyağı","Yumuşak dokulu, özel marineyle hazırlanan tavuk lezzeti.","Patates kızartması ve salata ile servis edilir.","650 TL"
"124","Mutfak","Izgara / Mangal","Kasap Köfte","","Dana kıyma, baharat, zeytinyağı","Izgarada hazırlanan, klasik ve doyurucu kasap köfte.","Patates kızartması ve salata ile servis edilir.","700 TL"
"125","Mutfak","Izgara / Mangal","Tekirdağ Köfte","","Dana kıyma, özel baharat karışımı","Tekirdağ usulü, aromatik ve geleneksel köfte lezzeti.","Patates kızartması ve salata ile servis edilir.","700 TL"
"126","Mutfak","Izgara / Mangal","Beğendili Köfte","","Izgara köfte, patlıcan beğendi, baharat","Közlenmiş patlıcan beğendi üzerinde servis edilen özel köfte.","Patates kızartması ve salata ile servis edilir.","800 TL"
"127","Mutfak","Salatalar","Sezar Salata","","Marul, tavuk, kruton, parmesan peyniri, sezar sos","Taze salata.","","600 TL"
"128","Mutfak","Salatalar","Çıtır Tavuk Salata","","Çıtır tavuk, marul, domates, salatalık, mısır, sos","Taze salata.","","600 TL"
"129","Mutfak","Salatalar","Ton Balıklı Salata","","Ton balığı, marul, domates, salatalık, mısır, zeytin","Taze salata.","","600 TL"
"130","Mutfak","Salatalar","Peynirli Roka Salatası","","Roka, beyaz peynir, domates, zeytinyağı, limon","Taze salata.","","500 TL"
"131","Mutfak","Makarnalar","Köri Soslu Penne","","Penne makarna, tavuk parçaları, köri sos, krema","Penne makarna.","","550 TL"
"132","Mutfak","Makarnalar","Penne Arrabbiata","","Penne makarna, domates sos, sarımsak, acı biber, zeytinyağı","Penne makarna.","","500 TL"
"133","Mutfak","Makarnalar","Pesto Soslu Penne","","Penne makarna, pesto sos, krema, parmesan peyniri","Penne makarna.","","550 TL"
"134","Mutfak","Makarnalar","Spagetti Bolonez","","Spagetti makarna, kıymalı bolonez sos","Spagetti makarna.","","600 TL"
"135","Mutfak","Makarnalar","Fettuccine Alfredo","","Fettuccine makarna, tereyağı, krema, parmesan peyniri","Fettuccine makarna.","","650 TL"
"136","Mutfak","Tatlılar","Peynir Helvası","","Taze peynir, irmik, şeker, tereyağı","Sıcak servis edilen geleneksel peynir tatlısı.","","350 TL"
"137","Mutfak","Tatlılar","Sufle","","Çikolata, tereyağı, yumurta","Akışkan çikolatalı sıcak Fransız tatlısı.","Dondurma ile servis edilebilir.","350 TL"
"138","Mutfak","Tatlılar","Cheesecake","Klasik / Frambuaz / Limon","Krem peynir, bisküvi tabanı, meyve sosu","Yumuşak dokulu taze peynir keki.","","360 TL"
"139","Mutfak","Tabaklar","Meyve Tabağı","","Mevsim meyveleri","Taze ve ferahlatıcı meyve seçkisi.","","450 TL"
"140","Mutfak","Tabaklar","Çerez Tabağı","","Karışık kuruyemiş (fıstık, badem, kaju, fındık vb.)","İçeceklerin yanına harika giden çıtır atıştırmalıklar.","","400 TL"
"141","Mutfak","Tabaklar","Şarap Peynir Tabağı","","İthal ve yerli peynir çeşitleri, kraker, üzüm, ceviz","Şarap keyfinizi tamamlayacak zengin peynir seçkisi.","","1,470 TL"
